Date,Description,Category,Amount
2023-07-01 00:22:11.437347,Taxi ride,Groceries,115.94
2024-02-18 00:22:11.438347,Supermarket,Entertainment,59.52
2023-04-29 00:22:11.438347,Supermarket,Shopping,34.46
2023-10-27 00:22:11.438347,Restaurant,Transportation,125.35
2024-02-04 00:22:11.438347,Clothing store,Utilities,162.86
2023-06-05 00:22:11.438347,Movie ticket,Dining,93.31
2023-09-05 00:22:11.438347,Taxi ride,Utilities,128.3
2023-09-16 00:22:11.438347,Taxi ride,Transportation,178.01
2023-12-02 00:22:11.438347,Clothing store,Transportation,74.04
2023-11-09 00:22:11.438347,Supermarket,Transportation,56.56
2023-07-22 00:22:11.438347,Movie ticket,Shopping,21.45
2023-07-28 00:22:11.438347,Taxi ride,Transportation,195.51
2023-07-25 00:22:11.438347,Supermarket,Dining,74.75
2023-04-28 00:22:11.438347,Supermarket,Groceries,156.97
2024-01-25 00:22:11.438347,Supermarket,Dining,177.82
2023-12-07 00:22:11.438347,Restaurant,Transportation,18.78
2023-07-12 00:22:11.438347,Taxi ride,Entertainment,197.58
2024-04-21 00:22:11.438347,Supermarket,Utilities,91.81
2023-09-25 00:22:11.438347,Restaurant,Utilities,26.86
2023-09-30 00:22:11.438347,Supermarket,Entertainment,13.42
2023-10-16 00:22:11.438347,Restaurant,Utilities,161.34
2023-06-26 00:22:11.438347,Restaurant,Utilities,152.51
2023-07-22 00:22:11.438347,Restaurant,Groceries,113.69
2023-07-02 00:22:11.438347,Taxi ride,Shopping,20.91
2023-05-11 00:22:11.438347,Restaurant,Utilities,130.34
2023-12-25 00:22:11.438347,Clothing store,Utilities,87.21
2024-03-07 00:22:11.438347,Restaurant,Utilities,35.87
2023-06-01 00:22:11.438347,Clothing store,Shopping,105.8
2023-07-05 00:22:11.438347,Movie ticket,Entertainment,170.67
2023-06-24 00:22:11.438347,Restaurant,Transportation,184.82
2024-01-26 00:22:11.438347,Clothing store,Groceries,157.16
2023-07-03 00:22:11.438347,Clothing store,Transportation,25.27
2023-04-27 00:22:11.438347,Movie ticket,Groceries,98.72
2024-03-29 00:22:11.438347,Supermarket,Dining,65.18
2023-12-06 00:22:11.438347,Electric bill,Utilities,137.73
2023-07-03 00:22:11.438347,Restaurant,Shopping,172.09
2023-08-03 00:22:11.438347,Electric bill,Dining,79.67
2023-05-07 00:22:11.438347,Restaurant,Entertainment,144.68
2024-02-03 00:22:11.438347,Restaurant,Transportation,12.67
2023-08-21 00:22:11.438347,Supermarket,Transportation,115.03
2023-09-22 00:22:11.438347,Clothing store,Shopping,30.33
2023-12-24 00:22:11.438347,Clothing store,Shopping,86.23
2023-08-07 00:22:11.438347,Movie ticket,Groceries,43.49
2023-08-27 00:22:11.438347,Electric bill,Entertainment,123.43
2023-11-16 00:22:11.438347,Supermarket,Utilities,17.93
2023-12-31 00:22:11.438347,Taxi ride,Dining,130.3
2024-04-20 00:22:11.438347,Clothing store,Transportation,159.19
2023-08-12 00:22:11.438347,Electric bill,Transportation,24.88
2023-11-19 00:22:11.438347,Taxi ride,Transportation,133.83
2023-11-03 00:22:11.438347,Movie ticket,Entertainment,66.76
2023-09-22 00:22:11.438347,Clothing store,Dining,73.32
2023-05-05 00:22:11.438347,Supermarket,Dining,75.07
2023-10-10 00:22:11.438347,Restaurant,Shopping,116.34
2023-11-27 00:22:11.438347,Restaurant,Entertainment,196.59
2023-11-06 00:22:11.438347,Electric bill,Utilities,176.24
2023-05-06 00:22:11.438347,Restaurant,Utilities,41.81
2023-07-26 00:22:11.438347,Clothing store,Dining,31.54
2024-02-05 00:22:11.438347,Taxi ride,Shopping,101.22
2023-09-08 00:22:11.438347,Supermarket,Transportation,52.55
2024-04-21 00:22:11.438347,Supermarket,Shopping,165.77
2023-11-11 00:22:11.438347,Electric bill,Transportation,38.05
2023-07-15 00:22:11.438347,Movie ticket,Dining,111.1
2023-08-09 00:22:11.438347,Restaurant,Transportation,190.92
2024-04-22 00:22:11.438347,Movie ticket,Transportation,62.62
2023-10-20 00:22:11.438347,Restaurant,Shopping,184.27
2024-01-27 00:22:11.438347,Movie ticket,Transportation,103.75
2024-01-02 00:22:11.438347,Taxi ride,Groceries,169.27
2023-12-06 00:22:11.438347,Taxi ride,Utilities,74.04
2023-06-16 00:22:11.438347,Taxi ride,Dining,132.97
2023-06-28 00:22:11.438347,Restaurant,Shopping,15.42
2024-03-14 00:22:11.438347,Taxi ride,Dining,180.37
2023-08-22 00:22:11.438347,Electric bill,Groceries,121.25
2023-10-25 00:22:11.438347,Clothing store,Transportation,66.54
2023-10-25 00:22:11.438347,Taxi ride,Transportation,15.8
2023-08-14 00:22:11.438347,Supermarket,Utilities,87.61
2023-09-24 00:22:11.438347,Restaurant,Dining,178.54
2024-02-17 00:22:11.438347,Clothing store,Utilities,68.72
2024-03-22 00:22:11.438347,Clothing store,Dining,189.2
2023-12-24 00:22:11.438347,Taxi ride,Dining,165.34
2023-12-02 00:22:11.438347,Restaurant,Entertainment,108.54
2023-07-26 00:22:11.438347,Movie ticket,Utilities,75.31
2024-03-19 00:22:11.438347,Movie ticket,Groceries,111.17
2023-12-05 00:22:11.438347,Clothing store,Shopping,129.01
2023-10-25 00:22:11.438347,Clothing store,Shopping,98.63
2023-12-04 00:22:11.438347,Taxi ride,Transportation,77.98
2024-03-08 00:22:11.438347,Restaurant,Entertainment,183.36
2023-05-06 00:22:11.438347,Movie ticket,Dining,143.36
2023-11-22 00:22:11.438347,Clothing store,Entertainment,146.3
2023-07-01 00:22:11.438347,Supermarket,Shopping,115.59
2023-06-27 00:22:11.438347,Supermarket,Transportation,101.23
2023-07-17 00:22:11.438347,Movie ticket,Groceries,60.87
2023-07-01 00:22:11.438347,Clothing store,Utilities,94.54
2023-05-04 00:22:11.438347,Restaurant,Entertainment,198.36
2023-08-08 00:22:11.438347,Clothing store,Transportation,169.88
2023-05-25 00:22:11.438347,Clothing store,Groceries,19.15
2024-01-27 00:22:11.438347,Supermarket,Dining,62.45
2023-05-12 00:22:11.438347,Taxi ride,Groceries,62.85
2023-06-17 00:22:11.438347,Movie ticket,Shopping,17.75
2024-02-10 00:22:11.438347,Restaurant,Entertainment,62.28
2024-01-29 00:22:11.438347,Supermarket,Utilities,161.29
2024-04-25 00:00:00,Spotify Premium,Entertainment,200.0
2024-04-25 00:00:00,spotify,Entertainment,200.0
2024-04-25 00:00:00,Weeknd merch,Entertainment,100.0
2024-04-25 00:00:00,Laptop,Utilities,50.0
2024-04-25 00:00:00,Stranger Things,Entertainment,150.0
2024-04-25 00:00:00,Trial,Transportation,25.0
2024-04-25 00:00:00,Gold,Entertainment,500.0
2024-04-25 00:00:00,towel,Clothes,150.0
2024-04-25 00:00:00,tshirt,Clothes,100.0
2024-04-25 00:00:00,Mouse,Electronics,500.0
2024-04-25 00:00:00,Monitor,Electronics,250.0
2024-04-25 00:00:00,Cleaning kit,Electronics,100.0
2024-04-25 00:00:00,Walmart,General,46.3
2024-04-25 00:00:00,Phone,Electronics,300.0
2024-04-25 00:00:00,Tea,Drinks,49.98
2024-04-28 00:00:00,Keys,General,250.0
2024-04-28,Drinks,Drinks,200.0
